Rank,Product_name,Ratings,Num_ratings,Num_reviews,DP,MRP,Remarks,Link
904,"Kara Mega 1 (4G-Volte) (Gold, 32 GB)",2.5,20,2,6999,,,https://www.flipkart.com/kara-mega-1-4g-volte-gold-32-gb/p/itmetzpeugrcam6g?pid=MOBETZPE2UDMX8XK&srno=b_38_904&otracker=browse&lid=LSTMOBETZPE2UDMX8XKLVA71N&fm=organic&iid=49de7b1a-729a-4946-a924-13e31fa77868.MOBETZPE2UDMX8XK.SEARCH&ssid=1l4v1fneq80000001566802457390
905,"Redmi Note 7 (Sapphire Blue, 32 GB)",4.4,119000,13005,11390,12999,,https://www.flipkart.com/redmi-note-7-sapphire-blue-32-gb/p/itmfdzvfcuthuhvk?pid=MOBFDXZ3TVHJFD8E&srno=b_38_905&otracker=browse&lid=LSTMOBFDXZ3TVHJFD8EACDYM1&fm=organic&iid=6dabc4ff-e119-4b34-b0ed-7005b0d7e68a.MOBFDXZ3TVHJFD8E.SEARCH&ssid=1l4v1fneq80000001566802457390
906,"Micromax Superfone Punk A44 (White, 140 MB)",3.8,39,8,5500,,,https://www.flipkart.com/micromax-superfone-punk-a44-white-140-mb/p/itmeuydfrg4pxezv?pid=MOBDC8CNAJDFWUJZ&srno=b_38_906&otracker=browse&lid=LSTMOBDC8CNAJDFWUJZMFIRE9&fm=organic&iid=3a834498-093d-48fb-96e4-b4bd3ac7979c.MOBDC8CNAJDFWUJZ.SEARCH&ssid=1l4v1fneq80000001566802457390
907,"Micromax Superfone Punk A44 (Black, 140 MB)",3.8,39,8,5500,,,https://www.flipkart.com/micromax-superfone-punk-a44-black-140-mb/p/itmeuydfrg4pxezv?pid=MOBDC8CNNQPZJVH6&srno=b_38_907&otracker=browse&lid=LSTMOBDC8CNNQPZJVH6UU58RA&fm=organic&iid=a2b0b537-5684-4982-b606-b2f066b3be85.MOBDC8CNNQPZJVH6.SEARCH&ssid=1l4v1fneq80000001566802457390
908,"Karbonn KARBONN TITANIUM S21 (Grey, 4 GB)",3.1,18,2,2999,,,https://www.flipkart.com/karbonn-titanium-s21-grey-4-gb/p/itmecfsnr4d7p4vs?pid=MOBECFSNMEDEMTMR&srno=b_38_908&otracker=browse&lid=LSTMOBECFSNMEDEMTMRMBJH0A&fm=organic&iid=b258188a-c557-4d5d-8c34-7e95e73c4f8a.MOBECFSNMEDEMTMR.SEARCH&ssid=1l4v1fneq80000001566802457390
909,"Zen Elite wow zen (Brown, 4 GB)",3.1,16,1,2209,,,https://www.flipkart.com/zen-elite-wow-brown-4-gb/p/itmehw4u27x3sp7g?pid=MOBEHW4URGFZJPGW&srno=b_38_909&otracker=browse&lid=LSTMOBEHW4URGFZJPGWLPR45T&fm=organic&iid=c1a41bf1-5b7a-4e82-b806-c3b9d0c34b38.MOBEHW4URGFZJPGW.SEARCH&ssid=1l4v1fneq80000001566802457390
910,"Coolpad Mega 5A (Champagne Gold, 16 GB)",3.8,243,18,4490,5290,,https://www.flipkart.com/coolpad-mega-5a-champagne-gold-16-gb/p/itmf9jz6kuhzzaew?pid=MOBF9HHKEX4HVNNZ&srno=b_38_910&otracker=browse&lid=LSTMOBF9HHKEX4HVNNZFPZ7QI&fm=organic&iid=927ecdb7-8624-4e6d-b0ac-3a5f5cb725f4.MOBF9HHKEX4HVNNZ.SEARCH&ssid=1l4v1fneq80000001566802457390
911,"Zen Cinemax 2 Plus (Black, 8 GB)",3.3,140,33,3739,,,https://www.flipkart.com/zen-cinemax-2-plus-black-8-gb/p/itmenqcazcwhkgfz?pid=MOBENQCASJASJSRQ&srno=b_38_911&otracker=browse&lid=LSTMOBENQCASJASJSRQ3AS7GE&fm=organic&iid=dd858e12-fe59-4854-921a-c0ae272f4729.MOBENQCASJASJSRQ.SEARCH&ssid=1l4v1fneq80000001566802457390
912,"Itel A44 Air (Blusher Gold, 8 GB)",4.1,60,9,3590,5999,,https://www.flipkart.com/itel-a44-air-blusher-gold-8-gb/p/itmfdnp7v64kdcgc?pid=MOBFDNHWKACUQVTE&srno=b_38_912&otracker=browse&lid=LSTMOBFDNHWKACUQVTEMJSGUQ&fm=organic&iid=c05c6274-b6d9-4f85-9624-9b76141002ae.MOBFDNHWKACUQVTE.SEARCH&ssid=1l4v1fneq80000001566802457390
913,"Zen Cinemax 2 (Black, 8 GB)",3.4,627,121,3739,,,https://www.flipkart.com/zen-cinemax-2-black-8-gb/p/itmeddyxhumswfzu?pid=MOBEDDYXSEMZSY3Y&srno=b_39_913&otracker=browse&lid=LSTMOBEDDYXSEMZSY3YLK4KBE&fm=organic&iid=54e4214a-6bdd-4705-9e60-24294142460f.MOBEDDYXSEMZSY3Y.SEARCH&ssid=okxvu1rmb40000001566802460483
914,"Zen Admire Metal (Grey, 16 GB)",3.1,10,1,4499,,,https://www.flipkart.com/zen-admire-metal-grey-16-gb/p/itmeuydadmg699dg?pid=MOBEURGDKWS8ZKTH&srno=b_39_914&otracker=browse&lid=LSTMOBEURGDKWS8ZKTHJYBW1J&fm=organic&iid=b7fab007-0739-4386-bc8f-a18579aff170.MOBEURGDKWS8ZKTH.SEARCH&ssid=okxvu1rmb40000001566802460483
915,"Samsung Galaxy M20 (Charcoal Black, 32 GB)",4.3,1092,87,10960,11408,,https://www.flipkart.com/samsung-galaxy-m20-charcoal-black-32-gb/p/itmfe4bfyznwhzsg?pid=MOBFE45MWRFNYHN8&srno=b_39_915&otracker=browse&lid=LSTMOBFE45MWRFNYHN8SYES4S&fm=organic&iid=17dee1dd-a103-4869-8d73-1505cf6c9a40.MOBFE45MWRFNYHN8.SEARCH&ssid=okxvu1rmb40000001566802460483
916,"XOLO Q900T (Black, 4 GB)",4,64,23,11999,,,https://www.flipkart.com/xolo-q900t-black-4-gb/p/itmdvyy3dzajfmsf?pid=MOBDVYN8TRDGAFRK&srno=b_39_916&otracker=browse&lid=LSTMOBDVYN8TRDGAFRKX9DUFS&fm=organic&iid=b2769a7e-3c44-418c-853c-a800efa2caf1.MOBDVYN8TRDGAFRK.SEARCH&ssid=okxvu1rmb40000001566802460483
917,"Nokia 7.1 (Blue, 64 GB)",4.2,1089,137,12797,19999,,https://www.flipkart.com/nokia-7-1-blue-64-gb/p/itmfbqpxkyyhdrhy?pid=MOBFBPPUYRZWJSNG&srno=b_39_917&otracker=browse&lid=LSTMOBFBPPUYRZWJSNG7BPHSR&fm=organic&iid=0c4314f6-a2b6-4326-8e44-d51c2e1f7afe.MOBFBPPUYRZWJSNG.SEARCH&ssid=okxvu1rmb40000001566802460483
918,"Micromax Superfone A85 (Black, 8 GB)",3.1,108,27,20000,,,https://www.flipkart.com/micromax-superfone-a85-black-8-gb/p/itmd3493ajpyvxdb?pid=MOBD348YHFUTEAHF&srno=b_39_918&otracker=browse&lid=LSTMOBD348YHFUTEAHFHDHIDQ&fm=organic&iid=57db62ef-46b2-4ffb-a12f-21e087405fa5.MOBD348YHFUTEAHF.SEARCH&ssid=okxvu1rmb40000001566802460483
919,"Kult Impulse (Champiagn, 32 GB)",3.9,338,47,10999,,,https://www.flipkart.com/kult-impulse-champiagn-32-gb/p/itmfdckwmv6jqfnj?pid=MOBFD4REGEXNH6PE&srno=b_39_919&otracker=browse&lid=LSTMOBFD4REGEXNH6PEZQKFUT&fm=organic&iid=39a7f5ee-4b0a-428c-87ff-93f4e8c23406.MOBFD4REGEXNH6PE.SEARCH&ssid=okxvu1rmb40000001566802460483
920,"Zen Admire Punch (Golden, 8 GB)",3.6,24,5,3269,,,https://www.flipkart.com/zen-admire-punch-golden-8-gb/p/itmepyqjb8wpgyhz?pid=MOBEPYQJBR4YMFN9&srno=b_39_920&otracker=browse&lid=LSTMOBEPYQJBR4YMFN9RBLUMQ&fm=organic&iid=936465fb-0123-46d8-a6fe-84d6d3cdc4a4.MOBEPYQJBR4YMFN9.SEARCH&ssid=okxvu1rmb40000001566802460483
921,"Nokia 4.2 (Black, 32 GB)",4.1,229,27,10990,12999,,https://www.flipkart.com/nokia-4-2-black-32-gb/p/itmfgfegy5rrhqnk?pid=MOBFGBZQARMHYMKK&srno=b_39_921&otracker=browse&lid=LSTMOBFGBZQARMHYMKKLWMD8M&fm=organic&iid=8a1c7aaa-5bb2-43b1-b39d-f5d9b0cca8bd.MOBFGBZQARMHYMKK.SEARCH&ssid=okxvu1rmb40000001566802460483
922,"Nokia 2.2 (Steel, 32 GB)",3.8,681,76,7999,9599,,https://www.flipkart.com/nokia-2-2-steel-32-gb/p/itmfh54wfz4bqthk?pid=MOBFH54VZBSFHWYJ&srno=b_39_922&otracker=browse&lid=LSTMOBFH54VZBSFHWYJJUPYNX&fm=organic&iid=d2c39619-e08c-4c34-8ec3-bff72cf78a81.MOBFH54VZBSFHWYJ.SEARCH&ssid=okxvu1rmb40000001566802460483
923,"Apple iPhone 7 Plus (Gold, 32 GB)",4.6,8871,1339,48999,49900,,https://www.flipkart.com/apple-iphone-7-plus-gold-32-gb/p/itmen6daschjypr3?pid=MOBEMK62YVHPH7MV&srno=b_39_923&otracker=browse&lid=LSTMOBEMK62YVHPH7MV09FRMG&fm=organic&iid=e7974d4e-9bb5-44ed-ba68-1e9955469cee.MOBEMK62YVHPH7MV.SEARCH&ssid=okxvu1rmb40000001566802460483
924,"Nokia 2.2 (Steel, 16 GB)",4,705,66,6999,8599,,https://www.flipkart.com/nokia-2-2-steel-16-gb/p/itmfh54wb9a5bhnt?pid=MOBFH54VKXMQMFPC&srno=b_39_924&otracker=browse&lid=LSTMOBFH54VKXMQMFPC3BPWBL&fm=organic&iid=e088e7ed-ddc4-4f46-a0d1-e729635a1c81.MOBFH54VKXMQMFPC.SEARCH&ssid=okxvu1rmb40000001566802460483
925,"Nokia 5.1 Plus (Black, 32 GB)",4.3,145369,19190,7999,13199,,https://www.flipkart.com/nokia-5-1-plus-black-32-gb/p/itmf9gavr3k5nxst?pid=MOBF95FJRZ3QFGXR&srno=b_39_925&otracker=browse&lid=LSTMOBF95FJRZ3QFGXRMKDPAD&fm=organic&iid=e108a56a-57c9-4881-b7d7-c7093b1ef07f.MOBF95FJRZ3QFGXR.SEARCH&ssid=okxvu1rmb40000001566802460483
926,"Nokia 5.1 Plus (Blue, 32 GB)",4.3,145369,19190,7999,13199,,https://www.flipkart.com/nokia-5-1-plus-blue-32-gb/p/itmf9gavr3k5nxst?pid=MOBF95FJWZQSMKEV&srno=b_39_926&otracker=browse&lid=LSTMOBF95FJWZQSMKEVYYORPU&fm=organic&iid=8b3e2980-5eae-449a-8e8b-463018926c96.MOBF95FJWZQSMKEV.SEARCH&ssid=okxvu1rmb40000001566802460483
927,"Forme Discovery P9 (Black, 512 MB)",3.2,267,48,1699,,,https://www.flipkart.com/forme-discovery-p9-black-512-mb/p/itmevt7ysp7nntgh?pid=MOBDRNWZXHQ2MRVA&srno=b_39_927&otracker=browse&lid=LSTMOBDRNWZXHQ2MRVAKXN44A&fm=organic&iid=a389cde7-58d9-404b-a79f-7415d50baeb1.MOBDRNWZXHQ2MRVA.SEARCH&ssid=okxvu1rmb40000001566802460483
928,"Forme Discovery P9 (Purple, 256 MB)",3.2,267,48,1699,,,https://www.flipkart.com/forme-discovery-p9-purple-256-mb/p/itmevt7ysp7nntgh?pid=MOBE4B6EYYHUBPUD&srno=b_39_928&otracker=browse&lid=LSTMOBE4B6EYYHUBPUD1YZIRZ&fm=organic&iid=184907f0-ca77-44cd-a308-d968a6fe4190.MOBE4B6EYYHUBPUD.SEARCH&ssid=okxvu1rmb40000001566802460483
929,"Gionee A1 Lite (Gold, 32 GB)",4,13045,1748,7499,,,https://www.flipkart.com/gionee-a1-lite-gold-32-gb/p/itmeww5ckyaeuwt6?pid=MOBEWZE96HA9WGGH&srno=b_39_929&otracker=browse&lid=LSTMOBEWZE96HA9WGGH7IB40G&fm=organic&iid=e0cb7ce0-e1ac-4e19-996d-88bfb0915635.MOBEWZE96HA9WGGH.SEARCH&ssid=okxvu1rmb40000001566802460483
930,"Infinix Hot 7 Pro (Aqua Blue, 64 GB)",4.2,8108,1264,9999,10999,,https://www.flipkart.com/infinix-hot-7-pro-aqua-blue-64-gb/p/itmfhbn55zpghhgm?pid=MOBFHBN5HGGGD2YS&srno=b_39_930&otracker=browse&lid=LSTMOBFHBN5HGGGD2YSCMOQIQ&fm=organic&iid=a179eb6b-0afc-40d3-a0b9-b55c7248209e.MOBFHBN5HGGGD2YS.SEARCH&ssid=okxvu1rmb40000001566802460483
931,"Infinix Hot 7 Pro (Midnight Black, 64 GB)",4.2,8108,1264,9999,10999,,https://www.flipkart.com/infinix-hot-7-pro-midnight-black-64-gb/p/itmfhbn55zpghhgm?pid=MOBFHBN5CNZHNGRN&srno=b_39_931&otracker=browse&lid=LSTMOBFHBN5CNZHNGRNMHEZKF&fm=organic&iid=79a96abc-875b-4a8f-8bc3-34b1e3a06919.MOBFHBN5CNZHNGRN.SEARCH&ssid=okxvu1rmb40000001566802460483
932,"Infinix Hot 7 Pro (Mocha Brown, 64 GB)",4.2,8108,1264,9999,10999,,https://www.flipkart.com/infinix-hot-7-pro-mocha-brown-64-gb/p/itmfhbn55zpghhgm?pid=MOBFHCXRTAUDWTHP&srno=b_39_932&otracker=browse&lid=LSTMOBFHCXRTAUDWTHPGJKZWF&fm=organic&iid=873f4a5a-c7e0-44d7-aefa-b712c69d2ea8.MOBFHCXRTAUDWTHP.SEARCH&ssid=okxvu1rmb40000001566802460483
933,"LYF Wind 7i (Black, 8 GB)",3.5,266,62,3699,3999,,https://www.flipkart.com/lyf-wind-7i-black-8-gb/p/itmeq3vgeyazpq5h?pid=MOBEQ3VG7DUAGRHD&srno=b_39_933&otracker=browse&lid=LSTMOBEQ3VG7DUAGRHDTJGYY4&fm=organic&iid=c44a155a-0019-4707-86d2-2b044cec9550.MOBEQ3VG7DUAGRHD.SEARCH&ssid=okxvu1rmb40000001566802460483
934,"Karbonn A12 star (White and Gold, 4 GB)",3.5,4816,732,3655,,,https://www.flipkart.com/karbonn-a12-star-white-gold-4-gb/p/itmeuyd9dztxau7d?pid=MOBDWMQWFYACNVZA&srno=b_39_934&otracker=browse&lid=LSTMOBDWMQWFYACNVZARBOD0A&fm=organic&iid=6b26ef3f-ffe4-4b4f-b217-b4f2acf1563c.MOBDWMQWFYACNVZA.SEARCH&ssid=okxvu1rmb40000001566802460483
935,"Voto V2i (Black, 32 GB)",3.6,570,94,8799,,,https://www.flipkart.com/voto-v2i-black-32-gb/p/itmeykdnjxcdzevz?pid=MOBEYKDNUZXCZGYR&srno=b_39_935&otracker=browse&lid=LSTMOBEYKDNUZXCZGYRJ7WPGJ&fm=organic&iid=5dd569a6-aa95-48cd-a624-5ef486f14b99.MOBEYKDNUZXCZGYR.SEARCH&ssid=okxvu1rmb40000001566802460483
936,"Asus ZenFone 5Z (Midnight Blue, 128 GB)",4.5,20275,4429,24999,32999,,https://www.flipkart.com/asus-zenfone-5z-midnight-blue-128-gb/p/itmf5g47reyumstg?pid=MOBF5G47CSQGGRCX&srno=b_39_936&otracker=browse&lid=LSTMOBF5G47CSQGGRCX0L48BE&fm=organic&iid=8fc29eef-4e76-4530-b2b2-5f4e73a76919.MOBF5G47CSQGGRCX.SEARCH&ssid=okxvu1rmb40000001566802460483
937,"Micromax Canvas 4 A210 (White, 16 GB)",4.1,3835,942,5199,,,https://www.flipkart.com/micromax-canvas-4-a210-white-16-gb/p/itme7rxdnwhguyga?pid=MOBDMT9ZREEUCXGA&srno=b_40_937&otracker=browse&lid=LSTMOBDMT9ZREEUCXGA9HM6OH&fm=organic&iid=401e0c02-d6f1-45f8-b6db-d97e27a23a54.MOBDMT9ZREEUCXGA.SEARCH&ssid=7ydecszmfk0000001566802463543
938,"Micromax Canvas Blaze HD (Black, 2.5 GB)",2.8,216,44,3799,,,https://www.flipkart.com/micromax-canvas-blaze-hd-black-2-5-gb/p/itme5z7ps9yv3ver?pid=MOBDVVQ4KCKNKHAH&srno=b_40_938&otracker=browse&lid=LSTMOBDVVQ4KCKNKHAHCXLBZG&fm=organic&iid=d15ba2ee-a613-45da-b2b8-358e637d0d0a.MOBDVVQ4KCKNKHAH.SEARCH&ssid=7ydecszmfk0000001566802463543
939,"Voto V2i (Champagne Gold, 32 GB)",3.6,570,94,5290,,,https://www.flipkart.com/voto-v2i-champagne-gold-32-gb/p/itmeykdnjxcdzevz?pid=MOBEYKDNTHANKDZR&srno=b_40_939&otracker=browse&lid=LSTMOBEYKDNTHANKDZRYMLRKT&fm=organic&iid=f724012d-c44f-479d-a86f-b9d5d022ab7f.MOBEYKDNTHANKDZR.SEARCH&ssid=7ydecszmfk0000001566802463543
940,"Redmi Note 5 (Rose Gold, 32 GB)",4.4,337389,43276,8887,10999,,https://www.flipkart.com/redmi-note-5-rose-gold-32-gb/p/itmf2fc3aq98t7kh?pid=MOBF28FTRFXVATVQ&srno=b_40_940&otracker=browse&lid=LSTMOBF28FTRFXVATVQECC86A&fm=organic&iid=70d79cc3-3aa9-4db8-ada1-2581f470da59.MOBF28FTRFXVATVQ.SEARCH&ssid=7ydecszmfk0000001566802463543
941,"Coolpad Mega 5 (crystal blue, 32 GB)",3.5,259,25,5850,5999,,https://www.flipkart.com/coolpad-mega-5-crystal-blue-32-gb/p/itmfddher8ftkmsr?pid=MOBFDCMMP92SAUUH&srno=b_40_941&otracker=browse&lid=LSTMOBFDCMMP92SAUUHHMZTEN&fm=organic&iid=9a1009e4-68b8-458c-81ad-2f2e67bbc615.MOBFDCMMP92SAUUH.SEARCH&ssid=7ydecszmfk0000001566802463543
942,"Google Pixel 3 (Clearly White, 128 GB)",4.6,970,149,58999,80000,,https://www.flipkart.com/google-pixel-3-clearly-white-128-gb/p/itmfbuyqxkruzg7j?pid=MOBF9GAPHDGTVCKR&srno=b_40_942&otracker=browse&lid=LSTMOBF9GAPHDGTVCKRY5WUVB&fm=organic&iid=6ee293f2-f076-450c-97f1-5f4403ef2334.MOBF9GAPHDGTVCKR.SEARCH&ssid=7ydecszmfk0000001566802463543
943,"Zen Admire Dragon (Black & Silver / Silver, 8 GB)",4,35,11,3999,,,https://www.flipkart.com/zen-admire-dragon-black-silver-silver-8-gb/p/itmeuyd7uybgdqb4?pid=MOBEQVFPUXNX6DQA&srno=b_40_943&otracker=browse&lid=LSTMOBEQVFPUXNX6DQAKLI3BR&fm=organic&iid=c1ec9ca1-9556-446d-805f-fa3afe302c9b.MOBEQVFPUXNX6DQA.SEARCH&ssid=7ydecszmfk0000001566802463543
944,"Samsung Galaxy M10 (Charcoal Black, 16 GB)",4.3,163,14,8189,8190,,https://www.flipkart.com/samsung-galaxy-m10-charcoal-black-16-gb/p/itmfe5dauzrs9pbn?pid=MOBFE5A9Y37Y9BYX&srno=b_40_944&otracker=browse&lid=LSTMOBFE5A9Y37Y9BYXL0DJEB&fm=organic&iid=ad3dec70-7a58-469e-8379-cb3e398dce9a.MOBFE5A9Y37Y9BYX.SEARCH&ssid=7ydecszmfk0000001566802463543
945,"Micromax Canvas XL A119 (White, 4 GB)",4,128,31,14999,,,https://www.flipkart.com/micromax-canvas-xl-a119-white-4-gb/p/itmdttfadyanh4de?pid=MOBDTTFADYANH4DE&srno=b_40_945&otracker=browse&lid=LSTMOBDTTFADYANH4DEEBASJJ&fm=organic&iid=51b04cce-6e3a-4e38-9fb4-b1e55c7c2e6a.MOBDTTFADYANH4DE.SEARCH&ssid=7ydecszmfk0000001566802463543
946,"Gionee F205 Pro (Blue, 16 GB)",4,2235,275,5490,6990,,https://www.flipkart.com/gionee-f205-pro-blue-16-gb/p/itmfdqz6rxshcv5v?pid=MOBFDQZ6BBTJ43U8&srno=b_40_946&otracker=browse&lid=LSTMOBFDQZ6BBTJ43U8AS4BCV&fm=organic&iid=284d27d4-2ce7-4e6e-8181-78e7abd99722.MOBFDQZ6BBTJ43U8.SEARCH&ssid=7ydecszmfk0000001566802463543
947,"Gionee F205 Pro (Champagne, 16 GB)",4,2235,275,5490,6990,,https://www.flipkart.com/gionee-f205-pro-champagne-16-gb/p/itmfdqz6rxshcv5v?pid=MOBFDQZ6EDM6SC2K&srno=b_40_947&otracker=browse&lid=LSTMOBFDQZ6EDM6SC2K1QX2TH&fm=organic&iid=afae4467-402d-480c-894b-acfd863cdac8.MOBFDQZ6EDM6SC2K.SEARCH&ssid=7ydecszmfk0000001566802463543
948,"InFocus Vision 3 Pro (Midnight Black, 64 GB)",4.1,873,110,9999,,,https://www.flipkart.com/infocus-vision-3-pro-midnight-black-64-gb/p/itmf9yzqqpsgkj48?pid=MOBF9YY5F3AKEWA9&srno=b_40_948&otracker=browse&lid=LSTMOBF9YY5F3AKEWA9FP82K9&fm=organic&iid=5e44e453-ab9d-4b90-b8d4-af8476bf8a58.MOBF9YY5F3AKEWA9.SEARCH&ssid=7ydecszmfk0000001566802463543
949,"OPPO A57 (Black, 32 GB)",4.2,7420,1575,14990,,,https://www.flipkart.com/oppo-a57-black-32-gb/p/itmeuyd94bswkfzp?pid=MOBETEGGMPMKWBYG&srno=b_40_949&otracker=browse&lid=LSTMOBETEGGMPMKWBYGBHF92E&fm=organic&iid=0157daec-fa6a-4c67-b25a-3bd8b7a9092a.MOBETEGGMPMKWBYG.SEARCH&ssid=7ydecszmfk0000001566802463543
950,"Panasonic T45 (White, 8 GB)",3,55,8,4650,,,https://www.flipkart.com/panasonic-t45-white-8-gb/p/itmehdc2esu5th8f?pid=MOBEHDC278QVZFCB&srno=b_40_950&otracker=browse&lid=LSTMOBEHDC278QVZFCBROJ3XZ&fm=organic&iid=a8a871cc-ad15-4d18-a033-ab433b7916a3.MOBEHDC278QVZFCB.SEARCH&ssid=7ydecszmfk0000001566802463543
951,"Zen Admire Shine (Champagne, 8 GB)",3.8,82,13,3499,,,https://www.flipkart.com/zen-admire-shine-champagne-8-gb/p/itmferptsryzydqf?pid=MOBFERHM77KKFPDK&srno=b_40_951&otracker=browse&lid=LSTMOBFERHM77KKFPDKGYZH3P&fm=organic&iid=944293b6-cd82-4022-bce0-761f8f846db5.MOBFERHM77KKFPDK.SEARCH&ssid=7ydecszmfk0000001566802463543
952,"Redmi Note 5 (Black, 64 GB)",4.4,331855,39148,11999,,,https://www.flipkart.com/redmi-note-5-black-64-gb/p/itmf2fc3phdkgahv?pid=MOBF28FTXZYZ6UYJ&srno=b_40_952&otracker=browse&lid=LSTMOBF28FTXZYZ6UYJFFJIDJ&fm=organic&iid=8d8b96ac-ff76-4f19-9cc6-823d59813fed.MOBF28FTXZYZ6UYJ.SEARCH&ssid=7ydecszmfk0000001566802463543
953,"Zen Admire Neo (Rose Gold, 8 GB)",1.5,2,1,3769,,,https://www.flipkart.com/zen-admire-neo-rose-gold-8-gb/p/itmevcgqndyngg7s?pid=MOBEVCGQFDAY6QWY&srno=b_40_953&otracker=browse&lid=LSTMOBEVCGQFDAY6QWYGMOMMH&fm=organic&iid=35747bed-a622-44bd-9996-56724af40a4a.MOBEVCGQFDAY6QWY.SEARCH&ssid=7ydecszmfk0000001566802463543
954,"Zen Admire Neo (Champagne, 8 GB)",1.5,2,1,3769,,,https://www.flipkart.com/zen-admire-neo-champagne-8-gb/p/itmevcgqndyngg7s?pid=MOBEW5CJRGCRFV4G&srno=b_40_954&otracker=browse&lid=LSTMOBEW5CJRGCRFV4GTZ5PR3&fm=organic&iid=761e5648-d461-4829-88e1-bd3b4b973d22.MOBEW5CJRGCRFV4G.SEARCH&ssid=7ydecszmfk0000001566802463543
955,"XOLO Q700i (White, 4 GB)",4,184,68,11999,,,https://www.flipkart.com/xolo-q700i-white-4-gb/p/itmeuyd6ruhgsvxg?pid=MOBDPDFXNNGXGY8A&srno=b_40_955&otracker=browse&lid=LSTMOBDPDFXNNGXGY8AQQUQLV&fm=organic&iid=0689b04c-dfeb-4185-bdf4-163012298f1a.MOBDPDFXNNGXGY8A.SEARCH&ssid=7ydecszmfk0000001566802463543
956,"Aqua Jazz S1 (Black, 16 GB)",3.5,216,41,4869,5399,,https://www.flipkart.com/aqua-jazz-s1-black-16-gb/p/itmfy3tkzzshhpvm?pid=MOBFY3TK9REUP2UC&srno=b_40_956&otracker=browse&lid=LSTMOBFY3TK9REUP2UC400CRM&fm=organic&iid=d9304b30-21f9-4c25-9484-7ddb36080ad4.MOBFY3TK9REUP2UC.SEARCH&ssid=7ydecszmfk0000001566802463543
957,"Samsung Galaxy Note 10 (Aura Glow, 256 GB)",4.4,9,2,69999,75000,,https://www.flipkart.com/samsung-galaxy-note-10-aura-glow-256-gb/p/itm6a302ca9ed14c?pid=MOBFJFWV8DBNZPYT&srno=b_40_957&otracker=browse&lid=LSTMOBFJFWV8DBNZPYT5DBGGE&fm=organic&iid=1c87b398-dc82-48d3-8cad-9cb78db6b78b.MOBFJFWV8DBNZPYT.SEARCH&ssid=7ydecszmfk0000001566802463543
958,"XOLO One (Black, 16 GB)",4,1117,102,4999,,,https://www.flipkart.com/xolo-one-black-16-gb/p/itmevt7sjwwcgpxn?pid=MOBE9G2BUGFRYZFY&srno=b_40_958&otracker=browse&lid=LSTMOBE9G2BUGFRYZFY3GY03R&fm=organic&iid=5403e26d-6ef8-49cb-acd2-93a6a2c7c066.MOBE9G2BUGFRYZFY.SEARCH&ssid=7ydecszmfk0000001566802463543
959,"M-tech Turbo 4G (Black, 8 GB)",4.3,4,0,3699,,,https://www.flipkart.com/m-tech-turbo-4g-black-8-gb/p/itmf6k35swvhquyk?pid=MOBEW7NAUZ83GHHG&srno=b_40_959&otracker=browse&lid=LSTMOBEW7NAUZ83GHHGO7EUH3&fm=organic&iid=8ca09ab3-88b0-4901-a8ba-192114f4632a.MOBEW7NAUZ83GHHG.SEARCH&ssid=7ydecszmfk0000001566802463543
960,"Forme Discovery P9 plus (Blue, 512 MB)",3.5,26,4,1999,,,https://www.flipkart.com/forme-discovery-p9-plus-blue-512-mb/p/itmeuyd2u5kguyp5?pid=MOBDYFVJ2YFZZYGS&srno=b_40_960&otracker=browse&lid=LSTMOBDYFVJ2YFZZYGSNR2JGH&fm=organic&iid=725ebf8e-e45c-4bf3-8f62-e227e1c95db7.MOBDYFVJ2YFZZYGS.SEARCH&ssid=7ydecszmfk0000001566802463543
961,"Lava ICON (Black, 16 GB)",3.1,38,6,9999,,,https://www.flipkart.com/lava-icon-black-16-gb/p/itme6sac96qy49v4?pid=MOBE6SACFPZMFGEC&srno=b_41_961&otracker=browse&lid=LSTMOBE6SACFPZMFGECUU0TQ4&fm=organic&iid=9cc368be-7f5b-4ba7-98b8-4137a91ee885.MOBE6SACFPZMFGEC.SEARCH&ssid=ujck99jn0g0000001566802468353
962,"Asus ZenFone 5Z (Midnight Blue, 128 GB)",4.5,20275,4429,24999,32999,,https://www.flipkart.com/asus-zenfone-5z-midnight-blue-128-gb/p/itmf5g47reyumstg?pid=MOBF5G47CSQGGRCX&srno=b_41_962&otracker=browse&lid=LSTMOBF5G47CSQGGRCX0L48BE&fm=organic&iid=45f3616c-034f-4174-976a-ce7221fa9745.MOBF5G47CSQGGRCX.SEARCH&ssid=ujck99jn0g0000001566802468353
963,"Moto Z2 Play (Fine Gold, 64 GB)",4.4,10256,1846,27999,,,https://www.flipkart.com/moto-z2-play-fine-gold-64-gb/p/itmevt7xuk6xv3e7?pid=MOBEU9WRFZ6Z8ZGE&srno=b_41_963&otracker=browse&lid=LSTMOBEU9WRFZ6Z8ZGE7XTVRA&fm=organic&iid=57c870ee-3a1e-403d-8b69-89f990b9d92b.MOBEU9WRFZ6Z8ZGE.SEARCH&ssid=ujck99jn0g0000001566802468353
